type,latitude_deg,longitude_deg
small_airport,40.75450134277344,-93.24130249023438
heliport,25.81290054321289,-80.33889770507812
small_airport,27.30389976501465,-81.88040161132812
heliport,30.119753000000003,-83.592732
small_airport,29.26749992370605,-81.2301025390625
heliport,30.214099884,-85.8722000122
heliport,25.959992638299997,-80.23700259630002
small_airport,30.496400833129886,-86.09380340576172
heliport,29.3614006042,-82.2081985474
small_airport,30.820199966430664,-86.34439849853516
seaplane_base,27.90749931335449,-80.48639678955078
small_airport,30.652099609375,-86.1093978881836
small_airport,26.730600357055664,-81.16390228271484
small_airport,29.98329925537109,-82.83560180664062
seaplane_base,28.787799835205078,-81.16419982910156
heliport,29.60280036926269,-82.98169708251953
heliport,30.70499992370605,-85.37830352783203
seaplane_base,28.458599090576172,-81.34970092773438
small_airport,27.80590057373047,-82.14009857177734
heliport,28.610300064086914,-81.41940307617188
seaplane_base,30.19389915466309,-81.68190002441406
small_airport,26.393899917600002,-81.0231018066
small_airport,43.10319900512695,-78.70330047607422
seaplane_base,47.8263,-90.3835
small_airport,33.356201171875,-84.36710357666016
small_airport,34.477901458740234,-82.89710235595703
small_airport,34.377899169921875,-82.9457015991211
small_airport,33.77009963989258,-85.06079864501953
small_airport,33.81290054321289,-83.50569915771484
heliport,34.45479965209961,-84.28910064697266
small_airport,33.7333984375,-83.81880187988281
small_airport,33.683399200439446,-84.9999008178711
small_airport,30.88710021972656,-83.41600036621094
small_airport,32.71390151977539,-84.02749633789062
small_airport,33.782100677490234,-84.80079650878906
small_airport,31.66550064086914,-83.44709777832031
small_airport,34.90470123291016,-85.45970153808594
small_airport,33.33140182495117,-84.2667007446289
small_airport,34.561798095703125,-83.7135009765625
small_airport,33.520301818847656,-82.37249755859375
small_airport,32.69390106201172,-81.79859924316406
small_airport,40.42160034179688,-91.706298828125
small_airport,39.47669982910156,-87.09970092773438
heliport,41.31689834594727,-93.09600067138672
heliport,42.05830001831055,-94.86830139160156
heliport,41.71549987792969,-94.9385986328125
small_airport,42.43470001220703,-92.3280029296875
small_airport,41.03340148925781,-91.05010223388672
small_airport,40.87220001220703,-93.26270294189452
small_airport,41.65969848632813,-92.28990173339844
heliport,41.03889846801758,-94.46690368652344
small_airport,42.22800064086914,-91.7509994506836
heliport,40.83340072631836,-91.30010223388672
small_airport,43.60639953613281,-115.10700225830078
small_airport,42.64120101928711,-114.6050033569336
small_airport,44.4429016113,-113.773002625
small_airport,43.07580184936523,-115.6729965209961
small_airport,43.047698974609375,-114.47000122070312
small_airport,43.0531005859375,-116.46199798583984
heliport,45.17390060424805,-113.89099884033205
small_airport,43.230308,-116.76319199999999
small_airport,45.775197,-116.178475
small_airport,40.2599983215332,-85.25330352783203
small_airport,40.4281005859375,-86.1532974243164
small_airport,41.457298278808594,-86.12439727783203
small_airport,40.62779998779297,-86.03780364990234
small_airport,40.65950012207031,-86.8572006225586
small_airport,41.64310073852539,-85.82969665527344
small_airport,39.79560089111328,-85.78610229492188
small_airport,41.324798583984375,-87.47589874267578
small_airport,39.53419876098633,-86.57720184326172
heliport,38.08670043945313,-88.53890228271484
heliport,41.86090087890625,-87.8364028930664
small_airport,38.803056,-88.997778
small_airport,40.15700149536133,-87.67449951171875
heliport,41.81890106201172,-88.00779724121094
heliport,41.9631004333,-88.717300415
small_airport,41.872501373291016,-88.72370147705078
small_airport,41.85480117797852,-88.78730010986328
small_airport,38.5,-87.59590148925781
small_airport,40.82780075073242,-85.08609771728516
small_airport,41.11669921875,-86.66670227050781
small_airport,41.12779998779297,-84.94719696044922
small_airport,38.32899856567383,-86.03359985351562
heliport,39.92250061035156,-86.2260971069336
heliport,39.83729934692383,-86.11859893798828
small_airport,37.99309921264648,-87.95140075683594
heliport,41.48109817504883,-90.57140350341795
heliport,42.09310150146485,-87.85260009765625
small_airport,41.660800933800004,-89.69360351559997
small_airport,39.76250076293945,-88.67150115966797
heliport,37.3656005859375,-89.1635971069336
heliport,39.9364013672,-91.3990020752
heliport,41.70840072631836,-89.2029037475586
small_airport,31.600200653076172,-85.23880004882812
small_airport,29.618000030517575,-82.50869750976562
small_airport,36.178496,-95.58046800000001
small_airport,38.63330078125,-95.92530059814452
small_airport,38.560001373291016,-95.30909729003906
small_airport,38.56669998168945,-95.3668975830078
small_airport,38.807239,-95.370056
small_airport,37.45220184326172,-97.31780242919922
small_airport,37.69279861450195,-97.88639831542969
small_airport,37.38249969482422,-95.37470245361328
small_airport,37.51589965820313,-96.9197998046875
small_airport,38.62279891967773,-84.77890014648438
small_airport,36.76559829711914,-86.61830139160156
heliport,37.50559997558594,-86.8375015258789
heliport,38.5614013671875,-83.95279693603516
small_airport,37.56439971923828,-87.08190155029297
small_airport,36.8125,-86.375
heliport,38.2682991027832,-82.57749938964844
small_airport,36.63610076904297,-88.99859619140625
small_airport,37.1171989440918,-83.73609924316406
heliport,37.11360168457031,-82.80359649658203
small_airport,37.485801696777344,-117.19100189208984
small_airport,37.71799850463867,-117.23799896240234
heliport,31.923200607299805,-92.64569854736328
heliport,30.00849914550781,-93.40019989013672
small_airport,30.229400634765625,-90.97339630126952
small_airport,30.27799987792969,-90.96320343017578
small_airport,32.749298095703125,-93.87349700927734
heliport,32.86410140991211,-93.98899841308594
heliport,29.257999420166016,-89.96369934082031
heliport,29.25860023498535,-89.95919799804688
heliport,29.255800247192386,-89.96759796142578
heliport,32.25170135498047,-92.71279907226562
small_airport,30.586299896240234,-90.86150360107422
small_airport,42.26470184326172,-88.7300033569336
small_airport,39.094200134277344,-90.31340026855469
small_airport,40.738899231,-90.38069915770001
small_airport,39.05500030517578,-90.34210205078124
small_airport,41.4192008972168,-89.12310028076172
small_airport,40.1100006104,-88.07839965820001
small_airport,41.69839859008789,-88.60759735107422
heliport,41.650001525878906,-88.61669921875
heliport,42.1833992004,-90.25569915770001
small_airport,29.74970054626465,-90.73580169677734
heliport,29.11639976501465,-90.20220184326172
heliport,29.29669952392578,-89.37439727783203
small_airport,30.80870056152344,-92.18800354003906
small_airport,30.306900024414066,-92.12979888916016
small_airport,30.787700653076172,-92.05039978027344
small_airport,30.61280059814453,-91.48419952392578
small_airport,30.28580093383789,-92.94129943847656
small_airport,32.50429916381836,-91.98210144042969
heliport,42.36370086669922,-71.06890106201172
heliport,42.54090118408203,-71.76280212402344
heliport,41.78739929199219,-71.23179626464844
heliport,42.33359909057617,-71.07170104980469
heliport,42.05590057373047,-71.05590057373047
heliport,42.3651008605957,-71.13259887695312
heliport,42.40449905395508,-71.07060241699219
heliport,42.50310134887695,-71.90840148925781
heliport,39.1375999451,-76.623298645
small_airport,39.18730163574219,-75.7927017211914
small_airport,38.287899017333984,-76.86750030517578
heliport,39.29729843139648,-76.59329986572266
small_airport,39.26679992675781,-76.18720245361328
heliport,39.08760070800781,-76.88159942626953
small_airport,39.38119888305664,-77.10579681396484
heliport,38.9093017578125,-76.11969757080078
heliport,39.24589920043945,-76.67610168457031
heliport,38.56100082397461,-76.59660339355469
small_airport,44.742469,-68.47440300000001
heliport,42.97000122070313,-85.66590118408203
small_airport,44.14030075073242,-84.4375
small_airport,44.52220153808594,-83.68329620361328
small_airport,44.633399963378906,-84.4833984375
small_airport,46.27019882202149,-87.3864974975586
small_airport,46.38750076293945,-85.18399810791016
heliport,42.04309844970703,-83.3593978881836
small_airport,44.900001525878906,-84.30000305175781
heliport,42.36750030517578,-83.08439636230469
seaplane_base,44.79690170288086,-92.98410034179688
small_airport,44.2625007629,-94.0697021484
seaplane_base,46.13330078125,-93.00299835205078
seaplane_base,46.67779922485352,-94.2925033569336
seaplane_base,46.47719955444336,-94.3031005859375
small_airport,44.30720138549805,-94.91690063476562
small_airport,43.662200927734375,-92.404296875
heliport,47.89910125732422,-91.8730010986328
small_airport,45.13579940795898,-92.8593978881836
heliport,45.31330108642578,-93.71759796142578
small_airport,38.410301208496094,-93.8501968383789
small_airport,38.54449844360352,-94.0947036743164
small_airport,37.78670120239258,-90.78009796142578
small_airport,38.44029998779297,-94.59329986572266
heliport,39.08530044555664,-94.57379913330078
small_airport,40.133399963378906,-92.1001968383789
small_airport,40.11669921875,-92.26689910888672
heliport,38.80329895019531,-90.77629852294922
small_airport,39.14059829711914,-90.73680114746094
heliport,38.72949981689453,-90.27839660644531
small_airport,32.47499847412109,-88.61669921875
small_airport,31.42519950866699,-90.90290069580078
small_airport,31.54179954528809,-89.3917007446289
heliport,34.34780120849609,-89.51899719238281
heliport,30.375999450683594,-89.08619689941406
small_airport,33.391799926757805,-90.91680145263672
heliport,30.301300048828125,-89.2344970703125
small_airport,34.342601776123054,-89.14309692382812
small_airport,33.69929885864258,-91.16510009765624
small_airport,33.80070114135742,-89.02729797363281
small_airport,47.49750137329102,-112.39099884033205
heliport,48.1796989440918,-110.10900115966795
heliport,46.25080108642578,-114.06700134277344
small_airport,46.27859878540039,-114.14099884033205
small_airport,45.63420104980469,-108.8489990234375
small_airport,48.04059982299805,-114.6790008544922
small_airport,47.66080093383789,-115.40399932861328
heliport,48.48669815063477,-113.9980010986328
small_airport,48.483299255371094,-114.49299621582031
small_airport,37.23469924926758,-91.09359741210938
small_airport,37.24670028686523,-94.17389678955078
heliport,38.77450180053711,-90.23899841308594
heliport,39.71120071411133,-91.45069885253906
small_airport,39.6161003112793,-92.8668975830078
heliport,38.71969985961914,-93.99440002441406
heliport,39.07329940795898,-93.73590087890624
small_airport,38.875,-94.13970184326172
small_airport,37.43870162963867,-89.75900268554688
heliport,44.333900451660156,-92.94329833984376
heliport,45.66999816894531,-111.0189971923828
small_airport,39.291099548339844,-94.44219970703124
small_airport,39.20230102539063,-75.4854965209961
heliport,39.149600982666016,-75.50489807128906
small_airport,39.01259994506836,-75.53350067138672
small_airport,46.24549865722656,-97.03759765625
small_airport,48.0010986328125,-99.56289672851562
small_airport,46.75,-103.8010025024414
heliport,35.398799896240234,-77.94969940185547
small_airport,35.45709991455078,-82.37539672851562
heliport,35.20489883422852,-79.45670318603516
heliport,35.87519836425781,-76.69969940185547
heliport,35.786800384521484,-78.58580017089844
heliport,35.91889953613281,-77.78919982910156
heliport,36.13130187988281,-77.41889953613281
small_airport,36.357200622558594,-79.99749755859375
small_airport,35.755699157714844,-80.73529815673828
heliport,36.3306999206543,-78.44969940185547
small_airport,47.92919921875,-99.40039825439452
small_airport,46.05500030517578,-99.91709899902344
small_airport,46.46530151367188,-100.1050033569336
small_airport,41.849998474121094,-101.9499969482422
small_airport,42.40719985961914,-101.93199920654295
small_airport,41.866600036621094,-101.91699981689452
heliport,40.66719818115234,-96.1864013671875
heliport,40.09719848632813,-98.95040130615234
small_airport,41.02109909057617,-102.01799774169922
small_airport,40.43330001831055,-98.0706024169922
heliport,39.3589702498,-74.43467170000001
heliport,39.90729904174805,-74.23490142822266
heliport,40.75289916992188,-74.43990325927734
heliport,39.96680068969727,-74.79959869384766
heliport,40.94070053100586,-74.46150207519531
small_airport,40.88589859008789,-74.70570373535156
small_airport,39.31679916381836,-74.63289642333984
heliport,40.73780059814453,-74.118896484375
heliport,40.70230102539063,-74.15070343017578
heliport,40.477298736572266,-74.40789794921875
small_airport,42.33399963378906,-78.79090118408203
small_airport,43.36169815063477,-76.22019958496094
small_airport,42.9833984375,-74.01619720458984
small_airport,42.695899963378906,-77.79219818115234
heliport,40.72589874267578,-73.55370330810547
heliport,41.606201171875,-73.82759857177734
small_airport,42.43840026855469,-76.08879852294922
heliport,41.102500915527344,-73.7260971069336
small_airport,41.9208984375,-73.67040252685547
small_airport,43.01029968261719,-75.82689666748047
small_airport,31.823699951171875,-107.6269989013672
small_airport,33.52090072631836,-108.54299926757812
heliport,36.19359970092773,-115.3010025024414
small_airport,43.70009994506836,-73.98290252685547
small_airport,43.139198303222656,-73.6531982421875
small_airport,43.31399917602539,-74.93209838867188
heliport,43.094200134277344,-75.64959716796875
